timestamp,source_ip,destination_ip,protocol,bytes_sent,bytes_received,duration,packet_rate,content_type,user_type,activity_label,anomaly_type,is_malicious
2024-08-29 03:03:00,192.168.1.165,10.0.0.198,HTTP,18352,16521,66.92,124.9,chat,learner,VR_interaction,Malware Injection,1
2024-08-13 23:59:00,192.168.0.136,10.0.1.20,UDP,4938,15774,97.94,45.37,video,teacher,submit_assignment,Phishing,1
2024-10-18 01:48:00,192.168.0.104,10.0.1.245,HTTP,8791,9009,111.29,19.55,chat,teacher,VR_interaction,Normal,0
2024-03-11 18:31:00,192.168.0.221,10.0.1.56,WebRTC,5394,1504,56.75,11.57,VR-session,learner,VR_interaction,Port Scan,1
2024-04-22 17:25:00,192.168.1.200,10.0.0.244,HTTPS,10216,9193,4.05,154.01,lecture,learner,stream,Normal,0
2024-11-16 09:09:00,192.168.1.175,10.0.0.68,UDP,9016,15471,119.31,70.14,chat,admin,VR_interaction,Normal,0
2024-10-14 17:43:00,192.168.0.86,10.0.2.202,WebRTC,2169,12738,94.95,157.08,lecture,teacher,discussion,Normal,0
2024-07-12 06:10:00,192.168.1.46,10.0.2.210,HTTP,14130,4572,50.7,156.76,lecture,AI-assistant,discussion,Normal,0
2024-12-19 01:56:00,192.168.0.174,10.0.2.90,HTTPS,15642,5631,53.05,137.06,chat,admin,submit_assignment,Normal,0
2024-10-09 08:42:00,192.168.0.40,10.0.1.228,HTTP,16512,9688,93.23,52.02,video,teacher,login,Data Leakage,1
2024-08-24 00:41:00,192.168.2.41,10.0.0.135,WebRTC,2944,16264,115.84,89.66,chat,teacher,stream,Normal,0
2024-07-14 07:33:00,192.168.1.66,10.0.1.43,TCP,10006,5471,50.81,140.83,lecture,AI-assistant,stream,Phishing,1
2024-07-29 21:41:00,192.168.2.251,10.0.2.220,HTTP,15927,4205,79.58,40.71,lecture,teacher,submit_assignment,Normal,0
2024-03-03 15:43:00,192.168.1.172,10.0.1.42,HTTP,21422,12957,54.19,28.68,quiz,teacher,submit_assignment,Normal,0
2024-06-20 02:43:00,192.168.0.190,10.0.0.36,HTTP,6821,15232,5.52,106.41,chat,admin,stream,Normal,0
2024-04-20 10:49:00,192.168.2.75,10.0.2.196,TCP,7763,19146,101.48,186.47,video,admin,VR_interaction,Normal,0
2024-11-27 19:00:00,192.168.0.52,10.0.2.217,TCP,19919,830,10.27,198.98,VR-session,admin,VR_interaction,Normal,0
2024-04-30 13:47:00,192.168.0.76,10.0.2.225,HTTPS,16625,12655,42.32,41.4,chat,AI-assistant,login,Normal,0
2024-10-24 16:40:00,192.168.0.185,10.0.2.68,HTTP,8384,18651,28.44,28.25,video,learner,stream,Malware Injection,1
2024-06-08 00:24:00,192.168.1.230,10.0.1.100,TCP,14628,18513,80.58,125.3,VR-session,AI-assistant,login,Normal,0
2024-01-16 19:06:00,192.168.0.91,10.0.1.57,HTTP,20780,10767,21.41,128.34,chat,admin,stream,Normal,0
2024-07-19 02:54:00,192.168.1.248,10.0.1.205,HTTP,3420,2503,66.12,123.97,chat,AI-assistant,discussion,Normal,0
2024-11-27 11:55:00,192.168.0.101,10.0.0.73,WebRTC,22311,18078,63.9,111.44,quiz,AI-assistant,VR_interaction,Spoofing,1
2024-11-05 19:20:00,192.168.0.42,10.0.2.30,UDP,24106,8551,107.04,167.17,VR-session,teacher,submit_assignment,Normal,0
2024-09-18 19:03:00,192.168.1.251,10.0.0.197,UDP,3162,5756,40.25,35.92,quiz,AI-assistant,login,Normal,0
2024-07-16 16:36:00,192.168.1.127,10.0.2.137,HTTPS,948,2145,46.86,125.93,quiz,learner,login,Normal,0
2024-04-09 16:18:00,192.168.0.86,10.0.1.5,WebRTC,14679,325,83.99,15.11,quiz,admin,discussion,Normal,0
2024-09-04 04:36:00,192.168.0.42,10.0.1.130,HTTP,11518,3713,85.61,100.45,VR-session,learner,VR_interaction,DDoS,1
2024-10-25 16:03:00,192.168.1.223,10.0.1.172,HTTP,19523,5233,104.19,133.22,video,learner,VR_interaction,Normal,0
2024-08-15 16:01:00,192.168.0.93,10.0.1.254,UDP,16722,5539,83.13,27.95,chat,learner,submit_assignment,Normal,0
2024-10-18 12:16:00,192.168.1.184,10.0.2.164,HTTPS,5185,1012,57.58,177.75,quiz,AI-assistant,discussion,Normal,0
2024-01-22 22:43:00,192.168.0.67,10.0.2.128,TCP,5450,10026,73.74,57.47,quiz,admin,stream,Normal,0
2024-07-03 15:17:00,192.168.2.73,10.0.2.213,UDP,8287,2487,39.85,111.59,quiz,AI-assistant,submit_assignment,Normal,0
2024-04-23 04:41:00,192.168.2.227,10.0.1.172,TCP,24549,13531,23.13,125.15,lecture,admin,stream,Normal,0
2024-03-21 22:07:00,192.168.1.248,10.0.1.241,UDP,9437,12934,46.3,113.68,quiz,AI-assistant,submit_assignment,Normal,0
2024-03-18 16:20:00,192.168.2.249,10.0.1.230,UDP,17964,4722,11.59,171.9,quiz,AI-assistant,stream,Spoofing,1
2024-05-20 00:53:00,192.168.1.194,10.0.2.216,WebRTC,21717,11860,2.08,158.01,video,AI-assistant,discussion,Phishing,1
2024-05-25 15:10:00,192.168.2.7,10.0.0.68,HTTP,15392,8182,43.2,44.6,lecture,admin,login,Normal,0
2024-07-11 16:38:00,192.168.0.30,10.0.2.9,HTTP,11096,8695,73.16,126.08,quiz,teacher,discussion,Normal,0
2024-05-31 06:03:00,192.168.1.121,10.0.0.120,HTTPS,22586,9448,116.13,92.47,lecture,learner,discussion,Normal,0
2024-12-22 02:58:00,192.168.0.163,10.0.0.195,HTTPS,18838,13054,103.78,78.97,chat,learner,VR_interaction,Spoofing,1
2024-10-10 18:47:00,192.168.1.50,10.0.2.56,HTTP,6503,13469,28.42,18.91,VR-session,admin,stream,Normal,0
2024-09-17 00:01:00,192.168.2.145,10.0.2.224,UDP,14429,16562,58.18,188.75,chat,teacher,VR_interaction,Port Scan,1
2024-09-17 14:10:00,192.168.2.74,10.0.2.183,HTTP,22793,999,103.13,81.44,video,learner,login,Spoofing,1
2024-12-21 09:32:00,192.168.1.196,10.0.2.222,TCP,6444,1235,108.08,117.4,chat,learner,VR_interaction,Normal,0
2024-05-24 03:35:00,192.168.1.26,10.0.0.250,WebRTC,13684,17664,74.2,18.91,video,learner,stream,Normal,0
2024-06-18 16:56:00,192.168.2.97,10.0.1.16,WebRTC,5028,9019,56.18,58.28,video,AI-assistant,stream,Spoofing,1
2024-04-12 20:17:00,192.168.0.185,10.0.1.3,HTTP,23821,6322,24.58,71.53,chat,AI-assistant,discussion,Normal,0
2024-03-12 22:02:00,192.168.2.137,10.0.2.202,TCP,11155,9414,98.91,57.45,VR-session,admin,stream,Normal,0
2024-08-04 08:48:00,192.168.1.245,10.0.1.13,UDP,10863,6567,55.57,58.27,chat,AI-assistant,discussion,Normal,0
2024-04-28 11:20:00,192.168.2.165,10.0.2.200,HTTPS,15033,6012,93.16,84.09,quiz,teacher,stream,Normal,0
2024-09-13 01:05:00,192.168.2.61,10.0.0.20,TCP,14588,8772,103.54,145.45,video,teacher,login,Normal,0
2024-11-01 01:36:00,192.168.2.121,10.0.0.83,HTTP,16695,18762,6.08,114.42,VR-session,teacher,discussion,Normal,0
2024-12-16 02:44:00,192.168.0.250,10.0.2.146,HTTP,15006,17867,32.56,138.68,quiz,AI-assistant,stream,Normal,0
2024-07-19 20:37:00,192.168.0.246,10.0.1.141,HTTPS,4409,10118,6.39,124.33,VR-session,learner,submit_assignment,Normal,0
2024-12-27 15:05:00,192.168.1.222,10.0.0.100,HTTP,15771,983,103.62,23.32,VR-session,learner,VR_interaction,Normal,0
2024-07-05 19:37:00,192.168.2.7,10.0.1.214,WebRTC,24269,16481,46.73,21.3,video,teacher,login,Normal,0
2024-11-23 18:56:00,192.168.0.247,10.0.2.221,TCP,9667,14821,74.49,150.91,VR-session,admin,login,Normal,0
2024-07-29 22:58:00,192.168.0.9,10.0.1.112,HTTPS,21941,3488,71.72,182.9,quiz,learner,stream,Normal,0
2024-09-01 12:37:00,192.168.2.211,10.0.2.136,HTTP,12948,2345,46.58,82.78,lecture,AI-assistant,discussion,Normal,0
2024-07-21 10:13:00,192.168.2.174,10.0.1.61,HTTPS,16913,2125,2.63,105.26,chat,teacher,submit_assignment,Normal,0
2024-09-13 15:01:00,192.168.1.117,10.0.2.122,WebRTC,15915,7740,36.59,33.62,quiz,teacher,VR_interaction,Normal,0
2024-11-22 13:50:00,192.168.0.148,10.0.1.106,UDP,5151,8158,19.76,77.68,video,teacher,submit_assignment,Phishing,1
2024-02-03 16:39:00,192.168.1.106,10.0.1.141,UDP,20643,19880,28.58,74.79,VR-session,teacher,discussion,Normal,0
2024-11-08 07:32:00,192.168.2.181,10.0.0.62,WebRTC,17818,18758,100.09,59.73,chat,teacher,login,Normal,0
2024-08-24 14:10:00,192.168.0.92,10.0.2.75,UDP,17870,18724,14.02,173.47,lecture,learner,VR_interaction,Normal,0
2024-09-03 11:21:00,192.168.2.81,10.0.0.64,WebRTC,23352,432,33.76,86.72,chat,AI-assistant,discussion,Normal,0
2024-04-20 16:23:00,192.168.0.236,10.0.1.229,TCP,9057,14463,44.11,162.2,chat,learner,login,Normal,0
2024-06-29 04:36:00,192.168.2.73,10.0.1.45,WebRTC,18095,7173,50.28,85.05,VR-session,teacher,discussion,Normal,0
2024-02-27 19:59:00,192.168.1.62,10.0.1.251,HTTP,12533,4559,115.06,98.56,lecture,AI-assistant,discussion,Normal,0
2024-11-26 07:48:00,192.168.2.158,10.0.0.125,HTTP,10504,15712,27.33,90.71,VR-session,AI-assistant,stream,Normal,0
2024-11-11 06:31:00,192.168.2.166,10.0.0.139,UDP,13582,4877,8.86,155.22,video,admin,discussion,Normal,0
2024-06-14 15:34:00,192.168.0.99,10.0.2.135,TCP,16827,10003,53.01,93.96,quiz,teacher,submit_assignment,Normal,0
2024-07-30 11:29:00,192.168.1.164,10.0.1.133,TCP,19134,7265,62.25,133.78,lecture,teacher,login,Port Scan,1
2024-03-15 05:46:00,192.168.1.165,10.0.1.64,HTTP,11884,15241,81.27,186.74,chat,teacher,discussion,Normal,0
2024-02-12 03:07:00,192.168.0.73,10.0.1.99,UDP,1206,6382,100.22,27.8,lecture,teacher,discussion,Normal,0
2024-06-18 23:39:00,192.168.1.172,10.0.1.9,UDP,16948,7831,78.45,106.98,video,learner,login,Normal,0
2024-10-20 12:42:00,192.168.0.71,10.0.0.80,UDP,12908,13340,89.78,46.58,video,teacher,discussion,Normal,0
2024-05-18 23:46:00,192.168.0.74,10.0.2.184,HTTP,6980,11281,43.13,78.15,lecture,AI-assistant,submit_assignment,Normal,0
2024-10-26 18:13:00,192.168.0.164,10.0.2.64,TCP,3293,12773,40.72,108.46,VR-session,AI-assistant,VR_interaction,Normal,0
2024-04-05 09:31:00,192.168.0.186,10.0.1.5,HTTPS,21636,5630,119.61,26.05,lecture,AI-assistant,login,Normal,0
2024-10-19 00:39:00,192.168.2.210,10.0.1.37,HTTPS,5207,788,11.85,173.82,lecture,learner,submit_assignment,Spoofing,1
2024-05-13 17:43:00,192.168.0.5,10.0.1.32,TCP,21555,15608,89.26,122.48,quiz,admin,submit_assignment,Normal,0
2024-10-30 00:15:00,192.168.2.204,10.0.2.120,TCP,2098,19491,78.46,89.38,lecture,learner,login,Normal,0
2024-05-08 01:37:00,192.168.1.49,10.0.0.6,WebRTC,22663,5583,102.91,180.81,lecture,learner,VR_interaction,Normal,0
2024-07-09 14:24:00,192.168.0.166,10.0.2.215,TCP,9745,597,78.75,15.64,quiz,teacher,submit_assignment,Normal,0
2024-10-22 23:21:00,192.168.2.17,10.0.1.38,HTTPS,5390,1390,96.72,133.74,lecture,learner,stream,Normal,0
2024-11-22 01:51:00,192.168.2.81,10.0.2.195,HTTP,20509,10793,24.5,61.04,VR-session,AI-assistant,discussion,Normal,0
2024-10-16 23:28:00,192.168.2.228,10.0.0.74,WebRTC,12706,16903,110.28,53.1,lecture,learner,VR_interaction,Normal,0
2024-08-13 20:35:00,192.168.1.101,10.0.2.233,TCP,3796,16401,26.46,29.03,quiz,learner,discussion,Normal,0
2024-02-25 06:28:00,192.168.2.65,10.0.1.15,HTTPS,5856,7763,26.68,195.44,lecture,learner,login,Malware Injection,1
2024-07-06 23:50:00,192.168.2.31,10.0.1.40,TCP,3126,16661,38.02,137.12,lecture,AI-assistant,VR_interaction,Phishing,1
2024-02-17 22:28:00,192.168.2.131,10.0.2.32,UDP,19951,6153,110.66,188.07,VR-session,learner,stream,Normal,0
2024-02-12 10:19:00,192.168.0.79,10.0.0.77,TCP,22552,13862,52.29,179.27,lecture,AI-assistant,stream,Normal,0
2024-01-30 03:44:00,192.168.1.100,10.0.0.143,WebRTC,9605,6345,11.4,47.43,VR-session,AI-assistant,submit_assignment,Malware Injection,1
2024-12-17 21:35:00,192.168.2.209,10.0.2.228,HTTP,17570,8726,92.48,178.12,chat,teacher,stream,Normal,0
2024-11-09 18:30:00,192.168.2.194,10.0.0.79,HTTPS,10002,12472,109.92,137.92,chat,learner,submit_assignment,Phishing,1
2024-09-03 16:45:00,192.168.2.163,10.0.1.142,TCP,8341,1160,24.33,197.9,VR-session,teacher,discussion,Normal,0
2024-09-18 23:57:00,192.168.0.85,10.0.2.166,UDP,2083,19176,44.58,63.0,quiz,teacher,stream,Normal,0
2024-05-17 23:52:00,192.168.2.119,10.0.0.168,HTTPS,15482,14656,3.08,163.75,VR-session,admin,submit_assignment,Phishing,1
2024-12-17 03:01:00,192.168.2.130,10.0.1.77,WebRTC,21995,8539,47.26,19.62,quiz,admin,submit_assignment,Data Leakage,1
2024-09-09 09:09:00,192.168.2.72,10.0.1.19,HTTP,22962,1377,56.49,117.17,VR-session,admin,stream,Normal,0
2024-05-09 16:00:00,192.168.0.27,10.0.0.226,WebRTC,11479,14051,49.32,169.41,chat,admin,login,Normal,0
2024-10-17 18:39:00,192.168.0.242,10.0.1.56,WebRTC,18362,10722,62.11,53.82,video,learner,discussion,Normal,0
2024-09-14 05:59:00,192.168.0.160,10.0.0.108,HTTPS,5773,8716,41.61,25.27,video,teacher,stream,DDoS,1
2024-04-06 02:39:00,192.168.1.175,10.0.0.19,UDP,1282,14877,113.46,93.23,lecture,teacher,discussion,Malware Injection,1
2024-04-12 07:00:00,192.168.0.71,10.0.0.212,TCP,5695,14243,69.11,102.19,lecture,admin,discussion,Normal,0
2024-06-13 12:44:00,192.168.1.119,10.0.0.70,HTTP,17506,10790,16.32,186.91,lecture,learner,stream,Normal,0
2024-07-03 19:23:00,192.168.1.189,10.0.1.206,TCP,2992,14945,62.33,41.09,lecture,teacher,discussion,Normal,0
2024-08-15 01:42:00,192.168.1.197,10.0.0.185,HTTP,15113,3777,53.44,47.8,video,teacher,stream,Normal,0
2024-11-07 07:12:00,192.168.0.145,10.0.1.218,HTTP,2303,3991,118.07,42.7,lecture,learner,stream,Normal,0
2024-03-18 23:25:00,192.168.1.132,10.0.2.171,WebRTC,4379,7021,13.58,148.47,chat,learner,discussion,Normal,0
2024-09-22 06:36:00,192.168.2.248,10.0.0.247,HTTPS,4314,621,95.91,180.33,video,learner,login,Phishing,1
2024-05-15 08:14:00,192.168.1.205,10.0.1.170,HTTP,17026,7295,2.53,68.5,VR-session,learner,discussion,Normal,0
2024-12-26 23:48:00,192.168.0.29,10.0.2.15,TCP,17409,2342,87.83,168.22,video,teacher,discussion,Normal,0
2024-03-12 16:57:00,192.168.0.86,10.0.1.75,HTTP,12122,9913,29.53,130.59,video,teacher,discussion,Normal,0
2024-07-26 21:02:00,192.168.2.46,10.0.0.51,UDP,10268,17047,43.34,105.29,lecture,learner,stream,Normal,0
2024-02-12 23:17:00,192.168.1.234,10.0.1.64,UDP,4210,6417,25.86,89.52,video,admin,stream,Normal,0
2024-12-27 23:10:00,192.168.2.254,10.0.1.162,TCP,2858,13594,98.03,34.14,lecture,AI-assistant,discussion,Normal,0
2024-03-18 20:14:00,192.168.2.252,10.0.2.253,UDP,6782,19988,7.79,24.11,VR-session,admin,VR_interaction,Normal,0
2024-03-25 19:47:00,192.168.0.164,10.0.2.240,TCP,11087,5723,16.12,88.76,video,admin,discussion,Normal,0
2024-02-09 22:52:00,192.168.2.13,10.0.0.149,HTTP,11077,7541,82.29,49.62,quiz,learner,submit_assignment,Phishing,1
2024-05-05 23:31:00,192.168.1.121,10.0.1.140,HTTP,22757,12869,23.39,72.38,quiz,AI-assistant,VR_interaction,Normal,0
2024-09-24 02:45:00,192.168.0.220,10.0.0.92,UDP,24933,3267,112.28,66.35,lecture,teacher,stream,Data Leakage,1
2024-07-15 17:19:00,192.168.1.239,10.0.0.242,HTTP,17793,5062,1.88,121.08,video,AI-assistant,VR_interaction,Normal,0
2024-10-02 15:16:00,192.168.2.16,10.0.0.196,WebRTC,3518,19795,6.65,174.46,VR-session,teacher,stream,Spoofing,1
2024-07-20 03:32:00,192.168.1.68,10.0.1.71,TCP,15953,18035,39.02,95.95,VR-session,learner,login,Phishing,1
2024-10-08 16:58:00,192.168.1.72,10.0.2.235,UDP,24152,7038,45.24,185.65,chat,teacher,discussion,Normal,0
2024-07-04 21:31:00,192.168.2.244,10.0.2.250,UDP,11232,17703,18.52,164.06,chat,learner,stream,Normal,0
2024-02-04 19:15:00,192.168.0.174,10.0.2.37,TCP,8388,18742,66.34,26.16,lecture,AI-assistant,discussion,Normal,0
2024-11-08 05:15:00,192.168.2.51,10.0.2.248,HTTP,11557,5968,22.2,111.99,quiz,learner,submit_assignment,Normal,0
2024-07-26 10:14:00,192.168.0.31,10.0.2.185,HTTP,1513,17048,50.87,37.34,chat,learner,login,Normal,0
2024-09-17 14:53:00,192.168.0.212,10.0.2.5,HTTPS,18270,866,50.34,116.18,video,AI-assistant,discussion,Phishing,1
2024-05-20 11:26:00,192.168.2.45,10.0.2.133,WebRTC,11863,10490,50.96,164.2,lecture,learner,VR_interaction,Normal,0
2024-07-07 13:25:00,192.168.2.104,10.0.2.190,HTTPS,21237,10916,44.15,38.13,lecture,teacher,stream,Normal,0
2024-10-06 22:18:00,192.168.0.184,10.0.1.183,HTTP,653,4197,74.24,182.98,lecture,admin,VR_interaction,Malware Injection,1
2024-07-01 19:54:00,192.168.2.182,10.0.0.112,UDP,15637,1875,70.31,140.41,quiz,admin,login,Normal,0
2024-12-26 11:18:00,192.168.1.61,10.0.1.120,HTTPS,12588,1397,40.11,123.22,VR-session,teacher,stream,Normal,0
2024-01-05 16:53:00,192.168.1.245,10.0.2.178,UDP,9560,1098,92.54,104.27,lecture,learner,discussion,Normal,0
2024-04-02 10:58:00,192.168.1.134,10.0.1.87,UDP,22152,6644,21.67,123.76,chat,admin,stream,Normal,0
2024-05-19 03:45:00,192.168.2.7,10.0.2.200,HTTPS,17123,605,86.71,117.78,lecture,learner,VR_interaction,Port Scan,1
2024-02-25 12:24:00,192.168.2.168,10.0.2.152,HTTP,8236,16737,24.63,112.9,chat,admin,discussion,Normal,0
2024-04-22 21:11:00,192.168.0.193,10.0.2.72,UDP,15614,4842,27.63,23.76,video,AI-assistant,VR_interaction,Normal,0
2024-07-01 07:33:00,192.168.2.145,10.0.2.241,WebRTC,24999,11537,59.42,15.71,video,admin,submit_assignment,Normal,0
2024-09-15 13:42:00,192.168.2.134,10.0.0.107,TCP,6534,10032,7.04,140.16,lecture,learner,submit_assignment,Port Scan,1
2024-09-06 01:48:00,192.168.2.118,10.0.2.250,TCP,24214,7400,10.86,184.87,chat,AI-assistant,login,Normal,0
2024-08-13 19:24:00,192.168.1.33,10.0.1.151,HTTP,802,18532,81.87,182.68,video,learner,login,DDoS,1
2024-10-01 09:58:00,192.168.1.189,10.0.1.251,WebRTC,7539,16831,75.85,89.91,video,admin,stream,Normal,0
2024-06-08 08:11:00,192.168.0.209,10.0.0.248,HTTPS,3866,14506,30.4,140.42,quiz,learner,login,Normal,0
2024-01-01 12:41:00,192.168.1.46,10.0.2.158,WebRTC,14180,18716,61.01,106.04,chat,teacher,login,Normal,0
2024-02-22 14:54:00,192.168.1.62,10.0.2.26,HTTP,6769,2646,104.78,141.54,chat,learner,login,Normal,0
2024-11-08 13:30:00,192.168.2.151,10.0.0.19,TCP,16705,1584,49.85,57.78,VR-session,AI-assistant,discussion,Normal,0
2024-02-14 00:56:00,192.168.1.165,10.0.1.182,TCP,11864,19651,97.46,34.28,lecture,admin,login,Normal,0
2024-04-03 07:48:00,192.168.2.143,10.0.2.133,HTTPS,5867,7168,40.26,99.85,VR-session,admin,stream,Normal,0
2024-01-25 08:16:00,192.168.1.100,10.0.0.109,HTTP,4347,10029,68.01,49.62,VR-session,AI-assistant,submit_assignment,Normal,0
2024-09-06 04:31:00,192.168.0.207,10.0.0.235,UDP,21279,3698,65.51,198.41,quiz,learner,stream,Normal,0
2024-04-20 09:08:00,192.168.1.140,10.0.2.250,UDP,4382,1878,36.56,106.43,quiz,teacher,VR_interaction,Normal,0
2024-01-14 05:10:00,192.168.0.90,10.0.0.227,HTTPS,9349,4543,19.01,55.49,chat,teacher,submit_assignment,Normal,0
2024-03-20 22:07:00,192.168.1.182,10.0.2.215,UDP,6447,15027,118.06,43.8,lecture,teacher,login,Normal,0
2024-03-07 19:58:00,192.168.2.14,10.0.2.146,HTTPS,4232,3415,7.22,168.88,VR-session,learner,stream,DDoS,1
2024-03-22 07:39:00,192.168.1.107,10.0.1.61,WebRTC,3285,8875,2.43,93.6,video,AI-assistant,stream,DDoS,1
2024-07-02 04:05:00,192.168.1.33,10.0.0.224,HTTPS,12953,8889,116.73,61.91,chat,admin,login,Normal,0
2024-10-16 19:06:00,192.168.1.91,10.0.2.208,WebRTC,3119,6024,71.35,133.47,video,learner,login,Normal,0
2024-04-03 20:46:00,192.168.0.10,10.0.1.203,WebRTC,16597,1027,110.78,73.13,quiz,learner,submit_assignment,Normal,0
2024-04-27 17:37:00,192.168.1.170,10.0.0.42,HTTPS,9793,15856,113.83,111.7,video,AI-assistant,discussion,Spoofing,1
2024-09-17 04:45:00,192.168.2.203,10.0.2.249,HTTPS,21924,12081,53.95,197.64,chat,learner,discussion,Normal,0
2024-10-21 01:25:00,192.168.1.22,10.0.2.186,HTTPS,17985,4603,72.4,112.3,chat,learner,stream,Normal,0
2024-08-08 09:19:00,192.168.1.186,10.0.1.153,HTTP,20316,8560,92.94,90.19,lecture,admin,stream,Normal,0
2024-12-18 06:45:00,192.168.2.251,10.0.0.120,WebRTC,3040,1346,102.35,127.43,lecture,admin,stream,Normal,0
2024-03-09 07:04:00,192.168.2.36,10.0.1.70,UDP,22390,5605,89.57,160.76,video,teacher,login,Normal,0
2024-07-06 20:00:00,192.168.2.157,10.0.2.166,TCP,22465,6001,12.38,169.89,lecture,admin,discussion,Normal,0
2024-11-18 16:07:00,192.168.1.195,10.0.2.104,WebRTC,15131,17164,31.69,66.77,lecture,AI-assistant,submit_assignment,DDoS,1
2024-01-02 08:27:00,192.168.1.168,10.0.2.128,WebRTC,6559,11630,103.84,138.37,VR-session,teacher,discussion,Normal,0
2024-11-19 12:23:00,192.168.1.2,10.0.2.223,TCP,14789,17550,116.93,66.67,chat,admin,login,Normal,0
2024-06-27 00:06:00,192.168.1.35,10.0.2.212,UDP,6115,11192,94.31,15.36,VR-session,learner,stream,Normal,0
2024-05-07 15:22:00,192.168.1.20,10.0.1.5,WebRTC,6942,7204,40.02,45.47,video,admin,discussion,Normal,0
2024-04-29 09:09:00,192.168.1.89,10.0.1.205,UDP,11601,5610,91.77,179.33,quiz,admin,VR_interaction,Spoofing,1
2024-07-24 11:21:00,192.168.2.175,10.0.2.65,TCP,21668,14691,87.64,120.88,VR-session,admin,submit_assignment,Normal,0
2024-10-21 14:41:00,192.168.1.159,10.0.2.75,TCP,19075,18357,40.21,183.11,video,admin,VR_interaction,Normal,0
2024-07-14 06:01:00,192.168.1.140,10.0.0.34,TCP,10672,2195,40.52,48.75,quiz,teacher,discussion,Normal,0
2024-11-28 07:02:00,192.168.2.204,10.0.1.159,HTTPS,14790,2772,96.46,131.68,video,learner,VR_interaction,Normal,0
2024-01-05 08:07:00,192.168.2.63,10.0.1.185,UDP,2770,13113,54.26,198.83,VR-session,admin,stream,Normal,0
2024-03-07 00:10:00,192.168.2.211,10.0.0.154,WebRTC,22163,15059,88.8,129.15,VR-session,learner,discussion,Normal,0
2024-03-25 22:59:00,192.168.0.183,10.0.1.39,TCP,734,12529,3.18,47.57,video,admin,submit_assignment,Normal,0
2024-01-09 19:15:00,192.168.2.202,10.0.1.131,UDP,4301,9833,75.8,152.17,VR-session,AI-assistant,discussion,Normal,0
2024-04-10 22:19:00,192.168.1.147,10.0.1.118,WebRTC,6294,19114,20.43,160.84,video,teacher,discussion,Normal,0
2024-10-17 05:16:00,192.168.0.123,10.0.1.171,HTTP,6898,2785,44.49,107.5,lecture,teacher,login,Normal,0
2024-10-01 06:46:00,192.168.2.36,10.0.2.87,TCP,20750,6757,106.2,19.9,chat,AI-assistant,stream,Normal,0
2024-06-17 10:12:00,192.168.1.110,10.0.2.147,HTTP,2375,18913,25.14,17.84,video,teacher,stream,Normal,0
2024-03-12 21:38:00,192.168.1.82,10.0.1.4,WebRTC,16538,1408,70.53,39.13,VR-session,teacher,login,Data Leakage,1
2024-05-02 06:57:00,192.168.1.230,10.0.1.19,TCP,12577,10202,87.47,169.58,chat,learner,VR_interaction,Normal,0
2024-03-25 09:57:00,192.168.1.219,10.0.0.61,TCP,11785,3804,115.16,110.55,video,learner,submit_assignment,Normal,0
2024-07-04 21:28:00,192.168.1.243,10.0.2.60,HTTP,8468,4341,109.87,173.32,lecture,teacher,discussion,DDoS,1
2024-06-17 11:19:00,192.168.0.150,10.0.0.16,TCP,8517,4718,73.69,145.97,video,learner,VR_interaction,Normal,0
2024-09-08 00:29:00,192.168.1.60,10.0.2.32,HTTP,17626,9804,65.71,47.92,VR-session,learner,discussion,Normal,0
2024-07-17 09:54:00,192.168.1.250,10.0.0.192,TCP,5211,18914,101.09,54.15,chat,AI-assistant,login,Normal,0
2024-01-17 06:05:00,192.168.1.199,10.0.2.18,UDP,11992,19572,19.93,155.39,chat,admin,discussion,Normal,0
2024-04-16 19:56:00,192.168.2.55,10.0.0.69,HTTP,4134,3548,57.44,42.11,chat,learner,login,Normal,0
2024-02-10 23:11:00,192.168.2.65,10.0.1.150,WebRTC,16815,18166,32.19,112.9,chat,learner,stream,Spoofing,1
2024-03-23 05:51:00,192.168.2.210,10.0.1.137,TCP,22647,7175,41.3,117.6,video,AI-assistant,submit_assignment,DDoS,1
2024-04-01 03:00:00,192.168.1.138,10.0.0.232,WebRTC,13585,4063,11.17,105.45,quiz,learner,login,Normal,0
2024-03-20 10:47:00,192.168.0.81,10.0.0.140,UDP,23757,382,66.88,143.25,chat,AI-assistant,stream,Normal,0
2024-06-26 14:52:00,192.168.2.111,10.0.2.53,HTTPS,22026,6687,119.5,29.25,quiz,AI-assistant,VR_interaction,Normal,0
2024-09-28 00:58:00,192.168.2.42,10.0.1.15,WebRTC,4371,11216,65.05,61.88,quiz,admin,discussion,Normal,0
